18.59765651,-33.97044661,CPT
103.9561365,30.58107126,CTU
77.08783626,28.55920398,DEL
-104.6737973,39.84946139,DEN
-97.04037107,32.90015056,DFW
100.6025786,13.9202766,DMK
55.35407692,25.25256559,DXB
-74.17714728,40.69047983,EWR
-58.54124569,-34.81364694,EZE
-80.14525885,26.07170957,FLL
-95.33370479,29.9865909,IAH
28.81954931,40.97783882,IST
28.23198856,-26.1320954,JNB
-134.583573,58.3589441,JNU
-118.4024685,33.94417425,LAX
9.279966297,45.46039385,LIN
144.8489981,-37.6699412,MEL
-99.08260795,19.43546957,MEX
121.0041221,14.50683238,MNL
36.92508875,-1.330529644,NBO
-157.9197832,21.33202232,HNL
-87.90513439,41.9765291,ORD
46.70182902,24.95903174,RUH
-70.79368602,-33.39683363,SCL
-122.3022897,47.44358191,SEA
-122.3834703,37.61702509,SFO
121.3411838,31.18725743,SHA
37.41596903,55.96644717,SVO
-79.61141932,43.68095952,YYZ
151.1660673,-33.93658321,SYD
24.96820787,60.31871589,HEL
2.541867767,49.0144201,CDG
13.29030909,52.5544287,TXL
16.56076796,48.11975631,VIE
8.571822869,50.05067709,FRA
12.2501009,41.79507863,FCO
135.4424753,34.79019808,ITM
126.8023929,37.55730054,GMP
11.09910328,60.19357832,OSL
-47.92078851,-15.8699985,BSB
-46.65911553,-23.62685883,CGH
-43.24838138,-22.81234371,GIG
-3.569026655,40.46812827,MAD
-66.00422998,18.43807707,SJU
17.9307299,59.65112034,ARN
106.6542962,-6.126602956,CGK
23.94711606,37.93623313,ATH
